Game Information,,,,,,Player Statlines,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh
10,2,154,Pirates,Rhinos,Tater,652,1,0,6,2
10,3,154,Rhinos,Pirates,HersheyRL,453,0,3,1,6
10,3,154,Rhinos,Pirates,GoodNeighbor,718,4,0,1,6
10,3,154,Pirates,Rhinos,Cali,442,0,0,4,1
10,3,154,Pirates,Rhinos,Tater,522,1,0,3,2
10,4,154,Rhinos,Pirates,HersheyRL,394,0,2,2,3
10,4,154,Rhinos,Pirates,GoodNeighbor,914,6,0,1,7
10,4,154,Pirates,Rhinos,Cali,278,0,1,2,1
10,4,154,Pirates,Rhinos,Tater,468,2,0,1,7
10,5,154,Rhinos,Pirates,HersheyRL,561,1,3,1,5
10,5,154,Rhinos,Pirates,GoodNeighbor,822,3,0,3,6
10,5,154,Pirates,Rhinos,Cali,612,1,0,5,3
10,5,154,Pirates,Rhinos,Tater,441,1,0,1,5
10,1,155,Demolition,Comets,Seven,306,1,0,1,3
10,1,155,Demolition,Comets,Kunics,303,0,1,1,5
10,1,155,Comets,Demolition,Unborn,649,3,0,1,4
10,1,155,Comets,Demolition,Tunloink,385,0,0,3,2
10,2,155,Demolition,Comets,Seven,574,2,1,1,6
10,2,155,Demolition,Comets,Kunics,638,2,1,3,3
10,2,155,Comets,Demolition,Unborn,796,3,0,3,7
10,2,155,Comets,Demolition,Tunloink,228,0,1,0,2
10,3,155,Demolition,Comets,Seven,411,0,2,1,6
10,3,155,Demolition,Comets,Kunics,594,2,0,2,5
10,3,155,Comets,Demolition,Unborn,1000,3,0,5,4
10,3,155,Comets,Demolition,Tunloink,515,0,3,2,4
10,4,155,Demolition,Comets,Seven,716,2,0,3,3
10,4,155,Demolition,Comets,Kunics,452,0,1,2,3
10,4,155,Comets,Demolition,Unborn,658,0,1,4,2
10,4,155,Comets,Demolition,Tunloink,506,1,0,1,8
10,5,155,Demolition,Comets,Seven,455,0,0,5,1
10,5,155,Demolition,Comets,Kunics,283,0,0,2,1
10,5,155,Comets,Demolition,Unborn,354,2,0,1,3
10,5,155,Comets,Demolition,Tunloink,800,3,1,1,10
10,1,156,Wizards,Spectre,Smurf,950,3,2,3,4
10,1,156,Wizards,Spectre,Scapegoat,855,4,0,3,8
10,1,156,Spectre,Wizards,We take Ls,204,0,0,0,4
10,1,156,Spectre,Wizards,ZavaZ86,354,1,0,1,4
10,2,156,Wizards,Spectre,Smurf,819,4,1,2,6
10,2,156,Wizards,Spectre,Scapegoat,821,2,4,2,8
10,2,156,Spectre,Wizards,We take Ls,778,3,0,2,6
10,2,156,Spectre,Wizards,ZavaZ86,428,0,3,2,2
10,3,156,Wizards,Spectre,Smurf,459,1,0,2,3
10,3,156,Wizards,Spectre,Scapegoat,615,3,1,0,5
10,3,156,Spectre,Wizards,We take Ls,659,3,1,1,3
10,3,156,Spectre,Wizards,ZavaZ86,665,2,1,2,4
10,4,156,Wizards,Spectre,Smurf,912,3,3,3,5
10,4,156,Wizards,Spectre,Scapegoat,845,4,2,1,3
10,4,156,Spectre,Wizards,We take Ls,316,1,1,0,4
10,4,156,Spectre,Wizards,ZavaZ86,599,1,0,3,5
10,5,156,Wizards,Spectre,Smurf,614,2,1,3,3
10,5,156,Wizards,Spectre,Scapegoat,412,1,1,2,2
10,5,156,Spectre,Wizards,We take Ls,853,3,2,2,7
10,5,156,Spectre,Wizards,ZavaZ86,681,3,2,0,6
10,1,157,Dodgers,Bulls,bits,945,4,2,2,6
10,1,157,Dodgers,Bulls,InanimateJ,776,3,0,3,6
10,1,157,Bulls,Dodgers,Antzu,706,2,0,3,6
10,1,157,Bulls,Dodgers,Nobody Special,339,0,1,2,1
10,2,157,Dodgers,Bulls,bits,897,4,2,1,6
10,2,157,Dodgers,Bulls,InanimateJ,552,2,1,2,5
10,2,157,Bulls,Dodgers,Antzu,620,1,1,4,3
10,2,157,Bulls,Dodgers,Nobody Special,364,2,0,0,4
10,3,157,Dodgers,Bulls,bits,398,1,0,1,6
10,3,157,Dodgers,Bulls,InanimateJ,292,1,0,1,2
10,3,157,Bulls,Dodgers,Antzu,559,2,1,2,3
10,3,157,Bulls,Dodgers,Nobody Special,368,1,2,0,2
10,4,157,Dodgers,Bulls,bits,885,3,1,2,4
10,4,157,Dodgers,Bulls,InanimateJ,288,1,1,0,4
10,4,157,Bulls,Dodgers,Antzu,480,1,1,1,4
10,4,157,Bulls,Dodgers,Nobody Special,290,1,1,0,1
10,5,157,Dodgers,Bulls,bits,551,3,0,0,6
10,5,157,Dodgers,Bulls,InanimateJ,376,0,1,2,6
10,5,157,Bulls,Dodgers,Antzu,509,0,1,4,2
10,5,157,Bulls,Dodgers,Nobody Special,392,1,0,1,2
10,1,158,Tyrants,Elite,Kaito,906,4,0,4,5
10,1,158,Tyrants,Elite,Kordova-_-,852,1,4,3,5
10,1,158,Elite,Tyrants,El Diablo Rojo,836,2,2,3,7
10,1,158,Elite,Tyrants,veets,534,2,2,0,7
10,2,158,Tyrants,Elite,Kaito,441,1,0,3,2
10,2,158,Tyrants,Elite,Kordova-_-,570,1,0,3,3
10,2,158,Elite,Tyrants,El Diablo Rojo,541,1,1,2,5
10,2,158,Elite,Tyrants,veets,756,4,1,1,6
10,3,158,Tyrants,Elite,Kaito,146,0,0,0,4
10,3,158,Tyrants,Elite,Kordova-_-,172,0,0,0,4
10,3,158,Elite,Tyrants,El Diablo Rojo,986,5,0,4,6
10,3,158,Elite,Tyrants,veets,621,0,4,3,1
10,4,158,Tyrants,Elite,Kaito,575,1,0,4,4
10,4,158,Tyrants,Elite,Kordova-_-,352,0,1,2,4
10,4,158,Elite,Tyrants,El Diablo Rojo,957,4,2,3,6
10,4,158,Elite,Tyrants,veets,727,2,3,2,6
10,5,158,Tyrants,Elite,Kaito,472,0,1,3,3
10,5,158,Tyrants,Elite,Kordova-_-,696,2,0,3,4
10,5,158,Elite,Tyrants,El Diablo Rojo,648,2,1,1,6
10,5,158,Elite,Tyrants,veets,649,1,2,4,4
10,1,159,Pandas,Flames,Red Line,696,1,1,5,1
10,1,159,Pandas,Flames,dan720,506,2,0,2,7
10,1,159,Flames,Pandas,crossfire8255,571,0,2,4,4
10,1,159,Flames,Pandas,Volts,466,2,0,0,7
10,2,159,Pandas,Flames,Red Line,603,2,0,2,6
10,2,159,Pandas,Flames,dan720,644,1,2,5,2
10,2,159,Flames,Pandas,crossfire8255,751,1,0,6,3
10,2,159,Flames,Pandas,Volts,260,0,1,0,6
10,3,159,Pandas,Flames,Red Line,312,1,0,0,4
10,3,159,Pandas,Flames,dan720,585,1,1,5,1
10,3,159,Flames,Pandas,crossfire8255,380,1,1,0,3
10,3,159,Flames,Pandas,Volts,976,5,0,2,10
10,4,159,Pandas,Flames,Red Line,815,3,1,2,6
10,4,159,Pandas,Flames,dan720,524,1,1,3,7
10,4,159,Flames,Pandas,crossfire8255,280,0,0,1,3
10,4,159,Flames,Pandas,Volts,561,0,0,5,3
10,5,159,Pandas,Flames,Red Line,764,0,2,5,2
10,5,159,Pandas,Flames,dan720,842,3,0,2,7
10,5,159,Flames,Pandas,crossfire8255,920,3,1,4,5
10,5,159,Flames,Pandas,Volts,811,1,3,3,10
10,1,160,Sharks,Shadow,Twigler,853,4,0,3,7
10,1,160,Sharks,Shadow,Hopper,771,3,2,2,4
10,1,160,Shadow,Sharks,Oni,733,3,1,2,6
10,1,160,Shadow,Sharks,synthex,604,1,3,1,7
10,2,160,Sharks,Shadow,Twigler,316,1,0,1,4
10,2,160,Sharks,Shadow,Hopper,534,0,1,5,5
10,2,160,Shadow,Sharks,Oni,819,3,1,3,9
10,2,160,Shadow,Sharks,synthex,1109,4,2,3,7
10,3,160,Sharks,Shadow,Twigler,547,3,0,2,3
10,3,160,Sharks,Shadow,Hopper,653,1,2,3,5
10,3,160,Shadow,Sharks,Oni,212,0,0,1,1
10,3,160,Shadow,Sharks,synthex,554,2,0,2,6
10,4,160,Sharks,Shadow,Twigler,949,4,0,4,7
10,4,160,Sharks,Shadow,Hopper,324,0,2,0,3
10,4,160,Shadow,Sharks,Oni,425,1,1,2,3
10,4,160,Shadow,Sharks,synthex,422,1,1,0,2
10,5,160,Sharks,Shadow,Twigler,204,0,0,2,1
10,5,160,Sharks,Shadow,Hopper,660,3,0,3,5
10,5,160,Shadow,Sharks,Oni,380,1,0,1,5
10,5,160,Shadow,Sharks,synthex,836,4,1,2,5
